"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-14081-35141f9eb012f53a546e21e7318c98b109c.png","image/png","18508","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-12106-351df9a55dfdbb1ca22bdad7e1ba08d7317.png","image/png","58671","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-16504-3516da5c5b5a75c42d4af36fe7bf6e2e39f.png","image/png","44965","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-621-3511e52c3c2567f1af289329484907da7db.png","image/png","69650","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-15193-35133d08c67659a45bdfa835f8fe745e085.png","image/png","35254","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld125978_kb.jpg","image/jpeg; x-api-version=2.0","151292","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp4998_120x120.jpg","image/jpeg; x-api-version=2.0","5151","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld194913_kb.jpg","image/jpeg; x-api-version=2.0","106226","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp4996_120x120.jpg","image/jpeg; x-api-version=2.0","2925","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco2268_120x120.jpg","image/jpeg; x-api-version=2.0","2360","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp5784_120x120.jpg","image/jpeg; x-api-version=2.0","3845","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco3514_120x120.jpg","image/jpeg; x-api-version=2.0","4559","1","Indexable","",""
"https://www.columbiadoctors.org/sites/default/files/staticmaps/node-15166-3517e31bf07a29e9d2aba7ffa1e61be801f.png","image/png","71982","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9667_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6220","11","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack8934_460x300.jpg","image/jpeg; x-api-version=2.0","15684","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp4997_120x120.jpg","image/jpeg; x-api-version=2.0","4820","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/hc_linda.jpg","image/jpeg; x-api-version=2.0","6320","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/copd_200246982-001.jpg","image/jpeg; x-api-version=2.0","3933","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/rbee_42_72.jpg","image/jpeg; x-api-version=2.0","4305","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp2491_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4476","5","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp5506_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","8884","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld100415_kb.jpg","image/jpeg; x-api-version=2.0","123131","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2305_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6286","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq4431_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2704","10","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/eks003034_kb.jpg","image/jpeg; x-api-version=2.0","78071","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/john_portrait_72.jpg","image/jpeg; x-api-version=2.0","4592","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2278_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5895","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp4995_300x196.jpg","image/jpeg; x-api-version=2.0","14379","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp4994_300x196.jpg","image/jpeg; x-api-version=2.0","18663","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld199282_kb.jpg","image/jpeg; x-api-version=2.0","138532","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack8938_460x300.jpg","image/jpeg; x-api-version=2.0","10789","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld196610_kb.jpg","image/jpeg; x-api-version=2.0","89907","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aby4264_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1395","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack8848_460x300.jpg","image/jpeg; x-api-version=2.0","13546","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/nancy.jpg","image/jpeg; x-api-version=2.0","4604","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld149458_kb.jpg","image/jpeg; x-api-version=2.0","68410","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld177970_kb.jpg","image/jpeg; x-api-version=2.0","97301","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo7268_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6239","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld209289_kb.jpg","image/jpeg; x-api-version=2.0","114229","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2785_416x312.jpg","image/jpeg; x-api-version=2.0","23616","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2305_416x312.jpg","image/jpeg; x-api-version=2.0","18623","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp5506_416x312.jpg","image/jpeg; x-api-version=2.0","23530","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2296_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","8115","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp3173_416x312.jpg","image/jpeg; x-api-version=2.0","13344","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo7220_416x312.jpg","image/jpeg; x-api-version=2.0","13992","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2278_416x312.jpg","image/jpeg; x-api-version=2.0","16818","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2874_416x312.jpg","image/jpeg; x-api-version=2.0","24062","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp2681_416x312.jpg","image/jpeg; x-api-version=2.0","11916","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2785_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","7231","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo7268_416x312.jpg","image/jpeg; x-api-version=2.0","18701","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp2681_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1941","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo8886_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3412","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwkb17_011_03tt.jpg","image/jpeg; x-api-version=2.0","3896","20","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwkb17_014_01tt.jpg","image/jpeg; x-api-version=2.0","3658","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991274_003tt.jpg","image/jpeg; x-api-version=2.0","6630","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991361_002tt.jpg","image/jpeg; x-api-version=2.0","4282","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acj1925_120x120.jpg","image/jpeg; x-api-version=2.0","2349","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991452_002.jpg","image/jpeg; x-api-version=2.0","22573","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2296_416x312.jpg","image/jpeg; x-api-version=2.0","25685","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl3945_120x120.jpg","image/jpeg; x-api-version=2.0","3166","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwkb17_007_08tt.jpg","image/jpeg; x-api-version=2.0","2886","11","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwkb17_007_02tt.jpg","image/jpeg; x-api-version=2.0","3233","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack1993_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6748","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991275_003tt.jpg","image/jpeg; x-api-version=2.0","3610","14","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr8904_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4440","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991276_001tt.jpg","image/jpeg; x-api-version=2.0","3178","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991230tt.jpg","image/jpeg; x-api-version=2.0","17472","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr8897_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3625","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwhb17_011_004tt.jpg","image/jpeg; x-api-version=2.0","4525","14","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991361_003tt.jpg","image/jpeg; x-api-version=2.0","3966","5","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991197tt.jpg","image/jpeg; x-api-version=2.0","7408","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aco3177_120x120.jpg","image/jpeg; x-api-version=2.0","2605","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991109tt.jpg","image/jpeg; x-api-version=2.0","5470","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6702.jpg","image/jpeg; x-api-version=2.0","68589","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acj1426_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4719","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci9016_120x120.jpg","image/jpeg; x-api-version=2.0","4840","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991189tt.jpg","image/jpeg; x-api-version=2.0","5947","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6696_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5791","5","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991190tt.jpg","image/jpeg; x-api-version=2.0","6030","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp4700_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6136","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp4694_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","7020","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aby4256_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3671","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991505_003tt.jpg","image/jpeg; x-api-version=2.0","14957","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs5734.jpg","image/jpeg; x-api-version=2.0","66452","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs2964_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3951","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991505_001tt.jpg","image/jpeg; x-api-version=2.0","11345","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acj1590_460x300.jpg","image/jpeg; x-api-version=2.0","14835","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991261_001tt.jpg","image/jpeg; x-api-version=2.0","3733","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991505_002tt.jpg","image/jpeg; x-api-version=2.0","13162","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991343_005tt.jpg","image/jpeg; x-api-version=2.0","3649","14","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld014574_kb.jpg","image/jpeg; x-api-version=2.0","69287","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acn6412_120x120.jpg","image/jpeg; x-api-version=2.0","5568","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp7510_368x240.jpg","image/jpeg; x-api-version=2.0","11402","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp7509_368x240.jpg","image/jpeg; x-api-version=2.0","15984","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp7507_368x240.jpg","image/jpeg; x-api-version=2.0","10633","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acf8425_368x240.jpg","image/jpeg; x-api-version=2.0","11546","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack7619_120x120.jpg","image/jpeg; x-api-version=2.0","1525","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acp4688_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5667","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack7174_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5677","5","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991281_001_1tt.jpg","image/jpeg; x-api-version=2.0","8877","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9038_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6591","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack8275_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5577","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991281_001tt.jpg","image/jpeg; x-api-version=2.0","2915","12","Indexable","",""
